anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2022,UVA20222936,M,Mexicana,Tizimín,2000-04-09,Nuevo,Chuburná,NA,Tizimín,Licenciatura,Lic. en Odontología,Vespertino,2023-A
2022,UVA20228223,NA,Mexicana,Cancún,2004-05-03,Reinscrito,Centro,Conalep Mérida,Tizimín,Licenciatura,Lic. en Diseño De Modas,Matutino,2024-B
2022,UVA20224796,F,Mexicana,Mérida,2003-07-09,Repetidor,NA,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Vespertino,Agosto-Diciembre
2022,UVA20229647,M,Mexicana,Cancún,1996-08-18,Reinscrito,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Educación,Vespertino,2023-A
2022,UVA20226154,M,NA,Cancún,2005-05-25,Repetidor,Francisco De Montejo,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2022,UVA20226673,M,Mexicana,Valladolid,1998-08-04,Nuevo,Itzimná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2022,UVA20225765,NA,Mexicana,NA,1996-02-19,Nuevo,Francisco De Montejo,NA,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2022,UVA20226868,M,NA,NA,1997-12-12,Reinscrito,Itzimná,NA,NA,Licenciatura,Lic. en Arquitectura,Vespertino,Enero-Junio
2022,UVA20224228,M,NA,Mérida,2004-09-27,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Vespertino,Agosto-Diciembre
2022,UVA20226472,F,NA,Mérida,2001-03-11,Nuevo,Centro,NA,Kanasín,Licenciatura,Lic. en Educación,Matutino,Enero-Junio
2022,UVA20221808,F,Mexicana,Mérida,2002-11-25,Reinscrito,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Vespertino,Agosto-Diciembre
2022,UVA20225309,F,Mexicana,Mérida,1999-08-13,Reinscrito,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Matutino,Enero-Junio
2022,UVA20228822,F,Mexicana,Tizimín,2001-11-04,Reinscrito,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Derecho,Matutino,2024-B
2022,UVA20226653,M,NA,Valladolid,2000-11-16,Repetidor,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Educación,Matutino,Agosto-Diciembre
2022,UVA20229195,F,Mexicana,Mérida,2000-01-17,Repetidor,Centro,Cbtis 95,NA,Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
2022,UVA20222869,F,NA,Valladolid,2003-09-04,Reinscrito,Francisco De Montejo,Cbtis 95,Kanasín,Ingeniería,Lic. en Criminología,Vespertino,Enero-Junio
2022,UVA20221690,M,NA,Cancún,1998-02-14,Repetidor,Itzimná,Conalep Mérida,NA,Licenciatura,Ing. Civil,Matutino,2024-B
2022,UVA20222214,F,Mexicana,Cancún,2002-09-01,Reinscrito,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,2023-A
2022,UVA20228184,F,Mexicana,Mérida,2004-06-17,Reinscrito,Chuburná,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Educación,Matutino,2024-B
2022,UVA20223409,M,NA,NA,2003-06-11,Equivalencia,NA,Cbtis 95,Kanasín,Licenciatura,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2022,UVA20221174,F,Mexicana,Cancún,2005-02-13,Nuevo,Centro,Cbtis 95,Tizimín,Licenciatura,Lic. en Gastronomía,Vespertino,2024-B
2022,UVA20225220,NA,Mexicana,NA,2005-11-18,Reinscrito,Francisco De Montejo,NA,Tizimín,Ingeniería,Ing. Civil,Vespertino,2023-A
2022,UVA20226328,M,Mexicana,Tizimín,1996-07-11,Repetidor,Chuburná,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
2022,UVA20223292,M,Mexicana,Cancún,2005-11-28,Equivalencia,Centro,NA,NA,Ingeniería,Lic. en Admin. De Empresas,Vespertino,Enero-Junio
2022,UVA20222052,F,Mexicana,NA,2003-02-05,Equivalencia,Francisco De Montejo,Cbtis 95,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2022,UVA20221361,M,Mexicana,Tizimín,2002-07-16,Equivalencia,Centro,Conalep Mérida,NA,Ingeniería,Ing. Civil,Vespertino,2024-B
2022,UVA20221662,F,NA,Cancún,2000-09-01,Repetidor,Centro,NA,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2022,UVA20229364,F,NA,Tizimín,2001-06-26,Repetidor,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Enfermería,Matutino,Agosto-Diciembre
2022,UVA20229497,M,Mexicana,Mérida,1995-06-12,Nuevo,Chuburná,Cbtis 95,NA,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2022,UVA20229528,F,Mexicana,Mérida,1997-03-14,Nuevo,NA,NA,Tizimín,Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2022,UVA20227759,M,Mexicana,Tizimín,2003-10-02,Reinscrito,Francisco De Montejo,Prepa Abierta,Umán,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2022,UVA20226759,M,Mexicana,Cancún,2001-04-01,Repetidor,Centro,Preparatoria Estatal No. 1,NA,Licenciatura,Lic. en Enfermería,Vespertino,Enero-Junio
2022,UVA20221838,NA,NA,Tizimín,1996-09-03,Equivalencia,Chuburná,Cbtis 95,NA,Ingeniería,Lic. en Diseño De Modas,Matutino,Agosto-Diciembre
2022,UVA20224330,M,Mexicana,NA,1997-10-24,Reinscrito,Centro,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2022,UVA20228323,F,NA,NA,1997-03-30,Nuevo,Chuburná,NA,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
2022,UVA20227062,M,Mexicana,NA,2000-07-25,Reinscrito,Chuburná,Cbtis 95,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2022,UVA20225588,M,Mexicana,Valladolid,2004-07-04,Nuevo,Itzimná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Odontología,Matutino,2023-A
2022,UVA20222424,M,NA,Valladolid,1995-04-20,Nuevo,Centro,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Vespertino,2024-B
2022,UVA20229100,M,NA,NA,1997-04-12,Equivalencia,Itzimná,Cbtis 95,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,Enero-Junio
2022,UVA20226099,F,Mexicana,Valladolid,1996-05-11,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Fisioterapia,Matutino,2024-B
2022,UVA20229081,F,NA,NA,2002-07-30,Repetidor,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2022,UVA20227296,M,NA,NA,2000-05-24,Reinscrito,NA,Prepa Abierta,Umán,Licenciatura,Lic. en Enfermería,Vespertino,2023-A
2022,UVA20225763,M,Mexicana,NA,1998-10-16,Repetidor,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Derecho,Matutino,2023-A
